date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:36:31	69416/69416	UR-M--	200	added ('Partial%20Content')	image/png	etag:%228a047c60447093c5cbef71a804d30e9f%22	http://product.hstatic.net/1000271846/product/mf-green-01_0bca665ed048444d81255b1b688e9316_grande.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/mf-green-01_0bca665ed048444d81255b1b688e9316_grande.png	(from https://www.zoe-vn.com/collections/chat-lieu-da)
15:36:37	23403/23403	---M--	200	added ('OK')	image/png	etag:%22da3d1e423784c7d5ad4b0dd17d30a5e7%22	http://product.hstatic.net/1000271846/product/b_4c41160b8de4435f9f135399d12c60a0_medium.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/b_4c41160b8de4435f9f135399d12c60a0_medium.png	(from https://www.zoe-vn.com/collections/all?page=3)
15:36:37	26887/26887	---M--	200	added ('OK')	image/png	etag:%22c94eca7853fe26d1fcbe242b85b42041%22	http://product.hstatic.net/1000271846/product/a_77002d2f09434252962a306ad887b468_medium.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/a_77002d2f09434252962a306ad887b468_medium.png	(from https://www.zoe-vn.com/collections/all?page=4)
15:36:51	106619/106619	---M--	200	added ('OK')	image/png	etag:%225b3c68437f0cc7e714bb5f586d7d858e%22	http://product.hstatic.net/1000271846/product/a_77002d2f09434252962a306ad887b468_large.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/a_77002d2f09434252962a306ad887b468_large.png	(from https://www.zoe-vn.com/collections/all?page=4)
15:36:55	27822/27822	---M--	200	added ('OK')	image/png	etag:%222e352a8731afce6c2fe746c7ded63579%22	http://product.hstatic.net/1000271846/product/b_af29430110a9479f8fb11f7286e022a4_medium.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/b_af29430110a9479f8fb11f7286e022a4_medium.png	(from https://www.zoe-vn.com/collections/all?page=4)
15:36:59	167012/167012	---M--	200	added ('OK')	image/png	etag:%2283e4b517407114a373d70aab0258be28%22	http://product.hstatic.net/1000271846/product/a_77002d2f09434252962a306ad887b468_grande.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/a_77002d2f09434252962a306ad887b468_grande.png	(from https://www.zoe-vn.com/collections/all?page=4)
15:37:08	101891/101891	---M--	200	added ('OK')	image/png	etag:%22fc85c367c7adacc93279dcc3283f3219%22	http://product.hstatic.net/1000271846/product/b_af29430110a9479f8fb11f7286e022a4_large.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/b_af29430110a9479f8fb11f7286e022a4_large.png	(from https://www.zoe-vn.com/collections/all?page=4)
15:37:11	23689/23689	---M--	200	added ('OK')	image/png	etag:%22376c166025a8fa44bb4f730f81703cce%22	http://product.hstatic.net/1000271846/product/a_a8dce5ffd9a842278f78f449ec0ee085_medium.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/a_a8dce5ffd9a842278f78f449ec0ee085_medium.png	(from https://www.zoe-vn.com/collections/all?page=4)
15:37:19	156537/156537	---M--	200	added ('OK')	image/png	etag:%222c03fb3c60bfcf2b4de020ea9beb1950%22	http://product.hstatic.net/1000271846/product/b_af29430110a9479f8fb11f7286e022a4_grande.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/b_af29430110a9479f8fb11f7286e022a4_grande.png	(from https://www.zoe-vn.com/collections/all?page=4)
15:37:25	105959/105959	---M--	200	added ('OK')	image/png	etag:%22ef34b8a817996a0b7354d365564adbd2%22	http://product.hstatic.net/1000271846/product/a_a8dce5ffd9a842278f78f449ec0ee085_large.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/a_a8dce5ffd9a842278f78f449ec0ee085_large.png	(from https://www.zoe-vn.com/collections/all?page=4)
15:37:29	28335/28335	---M--	200	added ('OK')	image/png	etag:%22df82b9b36e4e0741360aa7f85cc17a4c%22	http://product.hstatic.net/1000271846/product/b_7dfe4e116c5c4ad2866c061c8d00e127_medium.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/b_7dfe4e116c5c4ad2866c061c8d00e127_medium.png	(from https://www.zoe-vn.com/collections/all?page=4)
15:37:40	169246/169246	---M--	200	added ('OK')	image/png	etag:%22b31338ff3a4fa6b8c11774104da61594%22	http://product.hstatic.net/1000271846/product/a_a8dce5ffd9a842278f78f449ec0ee085_grande.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/a_a8dce5ffd9a842278f78f449ec0ee085_grande.png	(from https://www.zoe-vn.com/collections/all?page=4)
15:37:43	116163/116163	---M--	200	added ('OK')	image/png	etag:%2261ff9d495d95011e1e97e3c985610e8d%22	http://product.hstatic.net/1000271846/product/b_7dfe4e116c5c4ad2866c061c8d00e127_large.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/b_7dfe4e116c5c4ad2866c061c8d00e127_large.png	(from https://www.zoe-vn.com/collections/all?page=4)
15:37:46	23291/23291	---M--	200	added ('OK')	image/png	etag:%22982338c03f7eb3546a7349f2ed04e4d7%22	http://product.hstatic.net/1000271846/product/a_ccb4e061b8b549e890c6798b68e46f66_medium.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/a_ccb4e061b8b549e890c6798b68e46f66_medium.png	(from https://www.zoe-vn.com/collections/all?page=4)
15:37:59	102056/102056	---M--	200	added ('OK')	image/png	etag:%22890226cfe872bff6b82e669b3a76841a%22	http://product.hstatic.net/1000271846/product/a_ccb4e061b8b549e890c6798b68e46f66_large.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/a_ccb4e061b8b549e890c6798b68e46f66_large.png	(from https://www.zoe-vn.com/collections/all?page=4)
15:38:06	182475/182475	---M--	200	added ('OK')	image/png	etag:%22e340efa6487f54295b2de71101e961f0%22	http://product.hstatic.net/1000271846/product/b_7dfe4e116c5c4ad2866c061c8d00e127_grande.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/b_7dfe4e116c5c4ad2866c061c8d00e127_grande.png	(from https://www.zoe-vn.com/collections/all?page=4)
15:38:16	159639/159639	---M--	200	added ('OK')	image/png	etag:%22d6dbb9de14903a6d6d8e44b131373448%22	http://product.hstatic.net/1000271846/product/a_ccb4e061b8b549e890c6798b68e46f66_grande.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/a_ccb4e061b8b549e890c6798b68e46f66_grande.png	(from https://www.zoe-vn.com/collections/all?page=4)
15:38:37	140660/140660	---M--	200	added ('OK')	image/png	etag:%22a71327e10eb3ae80031cc943352fa634%22	http://product.hstatic.net/1000271846/product/b_4ec572ffa84241a7bb865b5aaee2da55_large.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/b_4ec572ffa84241a7bb865b5aaee2da55_large.png	(from https://www.zoe-vn.com/collections/all?page=4)
15:39:05	219979/219979	---M--	200	added ('OK')	image/png	etag:%22d87634688671a32b285b90db0943cbe1%22	http://product.hstatic.net/1000271846/product/b_4ec572ffa84241a7bb865b5aaee2da55_grande.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/b_4ec572ffa84241a7bb865b5aaee2da55_grande.png	(from https://www.zoe-vn.com/collections/all?page=4)
15:39:10	2155204/2155204	UR-M--	200	added ('Partial%20Content')	image/png	etag:%22b05bc1d268ccf4924ecf6866d506ae09%22	http://file.hstatic.net/1000271846/collection/07_479a9342a20341ed8ef85596af3e9d96.png	C:/Users/pc/Desktop/chim/file.hstatic.net/1000271846/collection/07_479a9342a20341ed8ef85596af3e9d96.png	(from https://www.zoe-vn.com/collections/ao-t-shirts-zoe)
15:39:24	21847/21847	UR-M--	200	added ('Partial%20Content')	image/png	etag:%226b5462442b013bf2e41d36d3281b947d%22	http://product.hstatic.net/1000271846/product/a_bc07dc06a7d34ad4bd17687444d2a1b1_medium.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/a_bc07dc06a7d34ad4bd17687444d2a1b1_medium.png	(from https://www.zoe-vn.com/collections/all?page=3)
15:41:16	32426/32426	---M--	200	added ('OK')	image/png	etag:%22c0fc6f770751da2f0c076694e05247d5%22	http://product.hstatic.net/1000271846/product/b_4ec572ffa84241a7bb865b5aaee2da55_medium.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/b_4ec572ffa84241a7bb865b5aaee2da55_medium.png	(from https://www.zoe-vn.com/collections/all?page=4)
